run_id;run_date;run_time;run_datetime;day_of_year;city;latitude;longitude;panel_material;panel_face_type;panel_area_m2;panel_base_efficiency;panel_material_factor;panel_effective_base_efficiency;panel_bifacial_gain_factor;cloud_cover_pct;rain_mm;temperature_c;wind_speed_kmh;irradiance_theoretical_w_m2;irradiance_adjusted_w_m2;pv_efficiency;pv_power_kw;grid_carbon_intensity_gco2_kwh;job_flops;job_duration_s;job_energy_j;job_energy_kwh;job_average_power_kw;energy_total_kwh;energy_pv_kwh;energy_grid_kwh;co2_g
run_20260621_091350;2026-06-21;09:13:50;2026-06-21 09:13:50;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;674.124;628.621;0.198668;1.24887;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091457;2026-06-21;09:14:57;2026-06-21 09:14:57;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;9;0;27.5;5.8;676.782;631.099;0.198668;1.25379;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091605;2026-06-21;09:16:05;2026-06-21 09:16:05;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;682.059;641.136;0.198279;1.27123;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091712;2026-06-21;09:17:12;2026-06-21 09:17:12;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;684.678;643.597;0.198279;1.27612;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091820;2026-06-21;09:18:20;2026-06-21 09:18:20;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;687.283;646.046;0.198279;1.28097;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_091924;2026-06-21;09:19:24;2026-06-21 09:19:24;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;689.876;648.483;0.198279;1.2858;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092031;2026-06-21;09:20:31;2026-06-21 09:20:31;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;692.455;650.907;0.198279;1.29061;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092139;2026-06-21;09:21:39;2026-06-21 09:21:39;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;695.02;653.319;0.198279;1.29539;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092246;2026-06-21;09:22:46;2026-06-21 09:22:46;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;697.572;655.718;0.198279;1.30015;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092353;2026-06-21;09:23:53;2026-06-21 09:23:53;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;700.111;658.104;0.198279;1.30488;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092500;2026-06-21;09:25:00;2026-06-21 09:25:00;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;705.147;662.839;0.198279;1.31427;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092607;2026-06-21;09:26:07;2026-06-21 09:26:07;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;707.645;665.187;0.198279;1.31892;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092715;2026-06-21;09:27:15;2026-06-21 09:27:15;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;710.13;667.522;0.198279;1.32355;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092822;2026-06-21;09:28:22;2026-06-21 09:28:22;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;712.6;669.844;0.198279;1.32816;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_092930;2026-06-21;09:29:30;2026-06-21 09:29:30;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28;6.2;715.057;672.153;0.198279;1.33274;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093034;2026-06-21;09:30:34;2026-06-21 09:30:34;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;717.5;674.45;0.198027;1.33559;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093142;2026-06-21;09:31:42;2026-06-21 09:31:42;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;719.929;676.733;0.198027;1.34012;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093311;2026-06-21;09:33:11;2026-06-21 09:33:11;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;724.746;681.261;0.198027;1.34908;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093432;2026-06-21;09:34:32;2026-06-21 09:34:32;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;727.133;683.505;0.198027;1.35352;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093540;2026-06-21;09:35:40;2026-06-21 09:35:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;729.506;685.736;0.198027;1.35794;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093647;2026-06-21;09:36:47;2026-06-21 09:36:47;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;731.865;687.953;0.198027;1.36233;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_093755;2026-06-21;09:37:55;2026-06-21 09:37:55;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;734.21;690.158;0.198027;1.3667;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094022;2026-06-21;09:40:22;2026-06-21 09:40:22;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;28.4;6.9;741.16;696.691;0.198027;1.37964;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094129;2026-06-21;09:41:29;2026-06-21 09:41:29;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;3;0;28.4;6.9;743.448;726.721;0.198027;1.4391;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094237;2026-06-21;09:42:37;2026-06-21 09:42:37;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;3;0;28.4;6.9;745.722;728.943;0.198027;1.44351;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094345;2026-06-21;09:43:45;2026-06-21 09:43:45;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;3;0;28.4;6.9;747.981;731.152;0.198027;1.44788;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094452;2026-06-21;09:44:52;2026-06-21 09:44:52;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;3;0;28.4;6.9;750.226;733.346;0.198027;1.45222;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094559;2026-06-21;09:45:59;2026-06-21 09:45:59;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;752.457;724.24;0.197638;1.43137;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094703;2026-06-21;09:47:03;2026-06-21 09:47:03;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;756.874;728.491;0.197638;1.43977;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_094829;2026-06-21;09:48:29;2026-06-21 09:48:29;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;759.061;730.596;0.197638;1.44393;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095023;2026-06-21;09:50:23;2026-06-21 09:50:23;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;763.391;734.763;0.197638;1.45217;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095132;2026-06-21;09:51:32;2026-06-21 09:51:32;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;765.533;736.826;0.197638;1.45624;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095239;2026-06-21;09:52:39;2026-06-21 09:52:39;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;767.661;738.874;0.197638;1.46029;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095401;2026-06-21;09:54:01;2026-06-21 09:54:01;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;771.873;742.927;0.197638;1.4683;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095509;2026-06-21;09:55:09;2026-06-21 09:55:09;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;773.956;744.933;0.197638;1.47227;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095617;2026-06-21;09:56:17;2026-06-21 09:56:17;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;776.025;746.924;0.197638;1.4762;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095725;2026-06-21;09:57:25;2026-06-21 09:57:25;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;778.078;748.9;0.197638;1.48011;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095832;2026-06-21;09:58:32;2026-06-21 09:58:32;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;780.117;750.862;0.197638;1.48399;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_095940;2026-06-21;09:59:40;2026-06-21 09:59:40;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;5;0;28.9;7.3;782.14;752.81;0.197638;1.48783;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100046;2026-06-21;10:00:46;2026-06-21 10:00:46;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;784.148;742.981;0.197338;1.46618;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100154;2026-06-21;10:01:54;2026-06-21 10:01:54;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;786.142;744.869;0.197338;1.46991;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100302;2026-06-21;10:03:02;2026-06-21 10:03:02;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;790.083;748.603;0.197338;1.47728;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100406;2026-06-21;10:04:06;2026-06-21 10:04:06;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;792.03;750.449;0.197338;1.48092;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100514;2026-06-21;10:05:14;2026-06-21 10:05:14;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;793.963;752.28;0.197338;1.48454;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100622;2026-06-21;10:06:22;2026-06-21 10:06:22;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;795.88;754.096;0.197338;1.48812;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100729;2026-06-21;10:07:29;2026-06-21 10:07:29;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;797.782;755.898;0.197338;1.49168;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100836;2026-06-21;10:08:36;2026-06-21 10:08:36;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;799.668;757.685;0.197338;1.4952;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_100944;2026-06-21;10:09:44;2026-06-21 10:09:44;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;801.539;759.458;0.197338;1.4987;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101107;2026-06-21;10:11:07;2026-06-21 10:11:07;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;805.234;762.96;0.197338;1.50561;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101215;2026-06-21;10:12:15;2026-06-21 10:12:15;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;807.059;764.688;0.197338;1.50902;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101322;2026-06-21;10:13:22;2026-06-21 10:13:22;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.7;808.868;766.402;0.197338;1.5124;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101430;2026-06-21;10:14:30;2026-06-21 10:14:30;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;7;0;29.3;7.2;810.661;768.102;0.19726;1.51515;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101538;2026-06-21;10:15:38;2026-06-21 10:15:38;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;812.439;763.693;0.19696;1.50417;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101646;2026-06-21;10:16:46;2026-06-21 10:16:46;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;814.201;765.349;0.19696;1.50743;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101753;2026-06-21;10:17:53;2026-06-21 10:17:53;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;815.947;766.991;0.19696;1.51067;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_101901;2026-06-21;10:19:01;2026-06-21 10:19:01;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;819.393;770.229;0.19696;1.51705;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102009;2026-06-21;10:20:09;2026-06-21 10:20:09;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;821.092;771.826;0.19696;1.52019;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102117;2026-06-21;10:21:17;2026-06-21 10:21:17;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.6;822.775;773.409;0.19696;1.52331;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102223;2026-06-21;10:22:23;2026-06-21 10:22:23;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;824.443;774.976;0.196976;1.52652;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102331;2026-06-21;10:23:31;2026-06-21 10:23:31;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;826.094;776.529;0.196976;1.52957;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102438;2026-06-21;10:24:38;2026-06-21 10:24:38;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;827.73;778.066;0.196976;1.5326;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102545;2026-06-21;10:25:45;2026-06-21 10:25:45;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;829.349;779.588;0.196976;1.5356;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102653;2026-06-21;10:26:53;2026-06-21 10:26:53;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;830.953;781.096;0.196976;1.53857;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102801;2026-06-21;10:28:01;2026-06-21 10:28:01;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;834.112;784.066;0.196976;1.54442;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_102908;2026-06-21;10:29:08;2026-06-21 10:29:08;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;29.7;7.7;835.668;785.528;0.196976;1.5473;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103016;2026-06-21;10:30:16;2026-06-21 10:30:16;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;837.207;786.975;0.19672;1.54814;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103123;2026-06-21;10:31:23;2026-06-21 10:31:23;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;838.731;788.407;0.19672;1.55095;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103231;2026-06-21;10:32:31;2026-06-21 10:32:31;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;840.238;789.823;0.19672;1.55374;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103338;2026-06-21;10:33:38;2026-06-21 10:33:38;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;841.729;791.225;0.19672;1.5565;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103442;2026-06-21;10:34:42;2026-06-21 10:34:42;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;843.203;792.611;0.19672;1.55922;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103549;2026-06-21;10:35:49;2026-06-21 10:35:49;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;844.662;793.982;0.19672;1.56192;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103657;2026-06-21;10:36:57;2026-06-21 10:36:57;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;846.104;795.338;0.19672;1.56459;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103805;2026-06-21;10:38:05;2026-06-21 10:38:05;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;848.94;798.003;0.19672;1.56983;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_103912;2026-06-21;10:39:12;2026-06-21 10:39:12;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;850.333;799.313;0.19672;1.57241;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104020;2026-06-21;10:40:20;2026-06-21 10:40:20;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;851.71;800.607;0.19672;1.57495;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104128;2026-06-21;10:41:28;2026-06-21 10:41:28;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;853.07;801.886;0.19672;1.57747;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104236;2026-06-21;10:42:36;2026-06-21 10:42:36;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;854.414;803.149;0.19672;1.57995;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104344;2026-06-21;10:43:44;2026-06-21 10:43:44;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;855.742;804.397;0.19672;1.58241;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104452;2026-06-21;10:44:52;2026-06-21 10:44:52;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30;7.8;857.053;805.63;0.19672;1.58483;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104556;2026-06-21;10:45:56;2026-06-21 10:45:56;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;858.347;806.846;0.196405;1.58468;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104703;2026-06-21;10:47:03;2026-06-21 10:47:03;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;860.887;809.234;0.196405;1.58937;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104811;2026-06-21;10:48:11;2026-06-21 10:48:11;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;862.132;810.404;0.196405;1.59167;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_104919;2026-06-21;10:49:19;2026-06-21 10:49:19;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;863.36;811.558;0.196405;1.59394;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_105027;2026-06-21;10:50:27;2026-06-21 10:50:27;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;864.572;812.697;0.196405;1.59617;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_105134;2026-06-21;10:51:34;2026-06-21 10:51:34;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;865.767;813.821;0.196405;1.59838;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_105243;2026-06-21;10:52:43;2026-06-21 10:52:43;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;866.945;814.928;0.196405;1.60056;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
run_20260621_105350;2026-06-21;10:53:50;2026-06-21 10:53:50;172;"Belém";-1.4537;-48.5078;"monocrystalline";"monofacial";10;0.2;1;0.2;1.1;8;0;30.4;8.1;868.107;816.02;0.196405;1.6027;100;5e+10;1;250;6.94444e-05;0.25;6.94444e-05;6.94444e-05;0;0
